id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81
16762,81,32,47,22,13,4,22,60,40,5,32,13,62,63,22,5,2,13,67,35,13,61,64,13,23,59,41,42,58,40,5,13,23,5,41,58,60,20,2,5,13,24,58,23,13,61,63,5,59,53,57,7,63,61,58,60,40,13,60,23,13,61,60,40,59,15,13,58,23,13,23,63,41,59,13,58,23,13,37,58,41
16763,21,13,22,40,13,5,41,59,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16764,81,37,41,22,24,53,57,65,13,61,58,41,21,13,61,58,41,42,59,3,3,22,63,23,13,24,59,3,3,13,23,2,22,5,35,13,38,22,41,13,5,2,59,64,13,37,22,5,2,13,1,60,1,13,2,60,5,13,60,5,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16765,81,25,22,61,59,15,13,19,22,61,59,15,13,64,22,63,13,5,58,3,21,13,20,41,59,58,23,60,3,64,35,13,64,22,63,41,13,3,60,4,23,13,20,41,22,24,13,38,22,63,3,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16766,81,67,13,21,40,22,24,13,2,60,61,15,13,61,58,1,58,61,35,13,58,5,13,58,13,61,58,41,41,60,58,20,59,13,38,59,58,23,5,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16767,81,11,2,58,5,13,3,58,23,5,13,60,23,13,44,59,41,22,24,40,59,15,13,5,2,59,13,61,59,41,41,64,13,61,58,1,76,19,58,4,13,3,22,41,1,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16768,81,13,13,25,58,4,5,58,60,40,15,57,65,40,1,13,2,59,58,41,13,61,59,13,23,4,59,58,21,13,58,13,24,22,41,1,53,57,31,65,23,60,1,59,13,5,22,13,10,28,68,10,66,71,72,13,67,38,13,38,22,41,13,5,2,59,13,23,58,21,59,13,22,38,13,61,59,41,60,5,13
16769,5,2,22,63,13,24,60,3,5,13,2,59,58,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16770,81,65,40,1,13,5,2,63,23,13,60,5,13,61,58,64,13,37,59,53,13,25,22,61,59,15,13,23,60,41,15,13,24,60,3,3,13,64,22,63,13,58,37,22,58,41,1,36,13,67,13,2,58,42,59,13,58,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16771,81,65,41,59,13,60,40,13,5,2,64,13,42,59,23,23,59,3,53,13,9,59,5,13,61,59,13,19,63,5,13,5,2,59,13,19,58,37,3,59,35,57,65,40,1,13,24,2,59,40,13,24,59,13,58,41,59,13,4,63,5,13,22,38,38,15,13,38,58,3,3,13,5,22,13,5,2,59,60,41,13
16772,5,2,41,22,58,5,23,53,57,65,3,3,13,5,2,59,41,59,13,60,23,13,5,2,60,40,59,53,57,31,65,23,60,1,59,72,13,45,22,41,13,5,2,60,23,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16773,81,13,13,61,59,15,57,48,60,23,59,13,38,41,22,61,13,5,2,64,13,23,5,22,22,3,53,57,67,13,2,58,42,59,13,59,42,59,41,13,2,59,3,1,13,61,64,13,19,58,4,13,22,38,38,13,5,22,13,5,2,64,13,38,22,41,5,63,40,59,23,53,82,0,0,0,0,0,0,0,0
16774,81,65,40,1,13,5,2,22,63,20,2,13,64,22,63,13,5,2,60,40,21,13,61,59,13,4,22,22,41,15,13,67,13,58,61,13,5,2,59,13,61,58,40,57,30,60,3,3,13,20,60,42,59,13,5,2,59,59,13,58,3,3,13,5,2,59,13,24,22,41,3,1,53,57,47,22,15,13,10,22,61
16775,4,59,64,15,13,67,13,2,58,42,59,13,21,59,4,5,13,61,59,13,38,41,22,61,13,5,2,59,13,19,63,4,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16776,81,5,41,59,58,5,64,53,76,13,71,22,63,13,58,40,1,13,67,13,2,58,42,59,13,21,40,22,24,40,15,13,23,60,41,53,57,30,59,13,2,58,42,59,15,13,23,60,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16777,81,65,40,1,13,64,22,63,13,37,64,13,3,58,40,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16778,81,30,2,64,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16779,81,11,2,59,40,13,60,23,13,25,58,59,23,58,41,13,58,40,1,13,2,59,13,38,22,41,13,59,42,59,41,13,21,40,60,5,13,5,22,20,59,5,2,59,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16780,81,30,60,3,5,13,5,2,22,63,13,37,59,13,3,22,41,1,13,22,38,13,58,3,3,13,5,2,59,13,24,22,41,3,1,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16781,81,67,32,3,3,13,40,59,42,59,41,13,38,22,3,3,22,24,13,5,2,64,13,4,58,3,3,32,1,13,38,22,41,5,63,40,59,23,13,61,22,41,59,53,57,30,2,22,13,23,59,59,21,23,15,13,58,40,1,13,24,60,3,3,13,40,22,5,13,5,58,21,59,13,24,2,59,40,13,22,40
16782,19,59,13,32,5,60,23,13,22,38,38,59,41,32,1,15,57,29,2,58,3,3,13,40,59,42,59,41,13,38,60,40,1,13,60,5,13,61,22,41,59,53,57,66,40,22,37,58,41,37,63,23,15,13,24,59,3,19,22,61,59,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16783,81,67,13,19,58,40,40,22,5,13,2,22,4,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16784,81,47,22,15,13,5,22,13,61,64,13,19,58,37,60,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16785,81,44,63,5,13,59,40,5,59,41,5,58,60,40,13,60,5,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16786,81,45,22,41,13,61,64,13,4,58,41,5,15,13,67,13,58,61,13,23,22,41,41,64,13,60,5,13,60,23,13,5,63,41,40,32,1,13,5,22,13,58,13,1,41,60,40,21,60,40,20,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16787,81,2,59,58,3,5,2,13,38,22,41,13,64,22,63,53,57,25,22,61,59,15,13,3,59,5,32,23,13,58,24,58,64,53,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,59,63,40,5,82,0,0,0,0,0,0,0,0
16788,81,65,40,1,13,64,22,63,13,37,64,13,3,58,40,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16789,81,67,13,5,2,60,40,21,13,5,2,59,13,4,22,3,60,19,64,13,22,38,13,5,2,58,5,13,4,63,41,4,22,23,59,13,61,58,1,59,13,61,22,41,59,13,60,40,13,5,2,59,13,61,58,41,41,60,58,20,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16790,81,47,22,13,23,3,58,40,1,59,41,56,13,5,2,59,64,13,23,5,59,58,3,13,2,59,58,41,5,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791,81,11,2,59,13,5,2,60,41,1,13,4,58,41,5,15,13,5,2,59,40,15,13,60,23,13,1,41,63,40,21,53,13,30,22,63,3,1,13,60,5,13,24,59,41,59,13,58,3,3,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16792,81,31,65,23,60,1,59,13,5,22,13,10,28,68,10,66,71,72,13,45,22,41,23,58,21,59,13,5,2,64,13,23,59,58,5,15,13,67,13,1,22,13,37,59,23,59,59,19,2,13,5,2,59,59,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16793,81,5,2,58,40,13,5,2,59,13,3,22,42,59,13,22,38,13,5,2,59,13,4,58,41,5,60,59,23,53,57,30,2,22,13,24,22,63,3,1,13,40,22,5,13,2,58,42,59,13,2,60,23,13,24,60,38,59,13,23,22,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,65,25,11,13,67,67,67,53,13,29,25,66,47,66,13,67,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,65,13,4,3,58,60,40,13,60,40,13,29,64,41,60,58,57,13,13,13,66,40,5,59,41,13,49,66
16795,47,11,67,7,67,70,29,15,13,58,23,13,60,5,13,24,59,41,59,13,60,40,13,5,41,60,63,61,4,2,15,13,24,60,5,2,13,29,67,9,67,70,29,57,13,13,58,40,1,13,22,5,2,59,41,13,48,22,61,58,40,23,15,13,28,45,45,67,25,66,48,29,13,58,40,1,13,23,22,3,1
16796,60,59,41,23,35,13,5,2,59,13,1,59,58,1,13,37,22,1,64,57,13,13,13,13,13,13,13,13,13,13,13,13,22,38,13,10,65,25,28,48,70,29,13,37,22,41,40,59,13,37,59,38,22,41,59,13,2,60,61,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16797,81,47,22,41,13,24,2,58,5,13,67,13,2,58,42,59,13,1,22,40,59,13,37,64,13,24,58,5,59,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16798,81,11,2,58,5,13,60,5,13,61,60,20,2,5,13,20,22,13,22,40,13,24,2,59,59,3,23,73,57,25,22,61,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799,81,25,58,59,23,58,41,13,58,40,1,13,9,59,4,60,1,63,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16800,81,64,22,63,15,13,60,23,13,2,59,13,61,58,41,41,60,59,1,13,5,22,13,25,3,59,22,4,58,5,41,58,36,57,11,41,63,59,15,13,23,60,41,35,13,23,2,59,13,24,58,23,13,5,2,59,13,24,60,38,59,13,22,38,13,25,58,60,63,23,13,68,58,41,19,59,3,3,63,23,53
16801,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16802,81,65,41,59,13,60,40,13,5,2,59,13,38,60,59,3,1,53,13,65,13,61,60,20,2,5,64,13,23,5,41,59,40,20,5,2,13,5,2,59,64,13,19,58,41,41,64,53,57,45,41,22,61,13,29,60,3,42,60,63,23,15,13,23,60,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0
16803,81,10,22,61,4,59,64,13,1,22,5,2,13,5,2,60,23,13,1,58,64,13,3,58,63,20,2,13,58,24,58,64,13,2,60,23,13,38,22,41,5,63,40,59,53,57,71,32,2,58,42,59,13,23,58,60,1,15,13,23,60,41,53,13,30,59,13,3,22,22,21,32,1,13,40,22,5,13,38,22,41
16804,13,68,58,41,21,13,65,40,5,22,40,64,13,2,59,41,59,53,13,10,41,58,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16805,81,11,2,59,23,59,13,1,41,63,61,23,73,13,5,2,59,23,59,13,5,41,63,61,4,59,5,23,15,13,38,3,63,5,59,23,73,13,24,2,58,5,73,57,9,59,5,13,47,59,4,5,63,40,59,13,2,59,58,41,13,24,59,13,37,60,1,13,58,13,3,22,63,1,13,38,58,41,59,24,59
16806,3,3,57,11,22,13,5,2,59,23,59,13,20,41,59,58,5,13,38,59,3,3,22,24,23,53,13,29,22,63,40,1,13,58,40,1,13,37,59,13,2,58,40,20,32,1,15,13,23,22,63,40,1,13,22,63,5,73,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
16807,13,13,13,13,13,13,13,13,31,29,22,63,40,1,13,58,13,38,3,22,63,41,60,23,2,15,13,24,60,5,2,13,1,41,63,61,23,72,57,8,22,22,73,13,47,22,37,3,59,13,25,58,4,5,58,60,40,15,13,19,22,61,59,53,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
16808,13,13,13,13,13,13,13,66,6,59,63,40,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16809,81,11,2,22,63,13,58,41,5,15,13,60,38,13,5,2,22,63,13,1,58,41,32,23,5,13,37,59,15,13,5,2,59,13,59,58,41,5,2,3,64,13,46,22,42,59,35,57,30,2,58,5,59,32,59,41,13,5,2,59,13,22,19,59,58,40,13,4,58,3,59,23,13,22,41,13,23,21,64,13,60
16810,40,19,3,60,4,23,57,67,23,13,5,2,60,40,59,15,13,60,38,13,5,2,22,63,13,24,60,3,5,13,2,58,32,5,53,57,11,2,59,23,59,13,5,2,41,59,59,13,24,22,41,3,1,76,23,2,58,41,59,41,23,15,13,5,2,59,23,59,13,19,22,61,4,59,5,60,5,22,41,23,15
16811,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16812,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,29,25,66,47,66,13,49,67,67,53,57,13,13,13,13,13,13,13,13,13,28,40,13,37,22,58,41,1,13,10,28,68,10,66,71,32,29,13,20,58,3,3,59,64,15,13,22,38,38,13,68,60,23,59,40,63,61
16813,57,13,68,63,23,60,19,13,4,3,58,64,23,53,13,66,40,5,59,41,13,5,24,22,13,22,41,13,5,2,41,59,59,13,29,66,48,49,65,47,11,29,13,24,60,5,2,13,58,13,37,58,40,62,63,59,5,57,31,65,23,60,1,59,13,5,22,13,10,28,68,10,66,71,72,13,10,22,61,4,59
16814,64,15,13,58,13,24,22,41,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16815,81,28,40,59,13,1,58,64,13,2,59,13,20,60,42,59,23,13,63,23,13,1,60,58,61,22,40,1,23,15,13,40,59,6,5,13,1,58,64,13,23,5,22,40,59,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16816,81,8,59,41,59,13,3,60,59,23,13,61,64,13,20,22,24,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
