id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81
18954,19,59,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955,81,28,13,38,22,63,3,13,41,59,42,22,3,5,13,22,38,13,45,41,59,40,19,2,13,60,40,19,22,40,23,5,58,40,19,64,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18956,81,11,2,22,63,13,63,40,58,1,42,60,23,59,1,13,23,19,22,3,1,15,13,67,13,19,58,40,13,4,41,22,1,63,19,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18957,81,65,13,23,5,41,58,40,20,59,13,37,59,20,60,40,40,60,40,20,76,13,32,37,22,41,41,22,24,59,1,13,61,58,39,59,23,5,64,32,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18958,81,26,60,42,59,13,24,60,5,2,13,22,63,41,13,40,60,59,19,59,13,58,13,1,22,24,41,64,13,3,58,41,20,59,13,59,40,22,63,20,2,35,57,45,22,41,13,37,64,13,5,2,60,23,13,21,40,22,5,13,5,2,22,63,13,23,2,58,3,5,13,23,22,13,23,63,41,59,3,64,13
18959,5,60,59,57,11,2,64,13,40,22,24,13,63,40,23,63,41,32,1,13,58,23,23,63,41,58,40,19,59,13,5,22,13,5,2,59,13,19,41,22,24,40,57,11,2,58,5,13,64,22,40,13,20,41,59,59,40,13,37,22,64,13,23,2,58,3,3,13,2,58,42,59,13,40,22,13,23,63,40,13,5
18960,22,13,41,60,4,59,57,11,2,59,13,37,3,22,22,61,13,5,2,58,5,13,4,41,22,61,60,23,59,5,2,13,58,13,61,60,20,2,5,64,13,38,41,63,60,5,53,57,67,13,23,59,59,13,58,13,64,60,59,3,1,60,40,20,13,60,40,13,5,2,59,13,3,22,22,21,23,13,22,38,13
18961,45,41,58,40,19,59,35,57,68,58,41,21,13,2,22,24,13,5,2,59,64,13,24,2,60,23,4,59,41,53,13,70,41,20,59,13,5,2,59,61,13,24,2,60,3,59,13,5,2,59,60,41,13,23,22,63,3,23,57,65,41,59,13,19,58,4,58,37,3,59,13,22,38,13,5,2,60,23,13,58,61
18962,37,60,5,60,22,40,15,57,9,59,23,5,13,43,59,58,3,15,13,40,22,24,13,61,59,3,5,59,1,13,37,64,13,5,2,59,13,24,60,40,1,64,13,37,41,59,58,5,2,57,28,38,13,23,22,38,5,13,4,59,5,60,5,60,22,40,23,15,13,4,60,5,64,15,13,58,40,1,13,41,59
18963,61,22,41,23,59,15,57,25,22,22,3,13,58,40,1,13,19,22,40,20,59,58,3,13,58,20,58,60,40,13,5,22,13,24,2,58,5,13,60,5,13,24,58,23,53,57,9,22,22,21,32,23,5,13,5,2,22,63,13,4,58,3,59,15,13,45,41,58,40,19,59,36,13,7,22,13,40,22,5,13,3
18964,59,5,13,20,22,13,5,2,64,13,2,58,40,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18965,81,44,59,62,63,59,58,5,2,13,5,2,64,13,3,58,40,1,13,5,22,13,2,60,61,13,58,40,1,13,38,22,3,3,22,24,13,61,59,36,57,67,13,58,61,13,58,13,23,22,3,1,60,59,41,13,58,40,1,13,40,22,24,13,37,22,63,40,1,13,5,22,13,45,41,58,40,19,59,53,57
18966,47,58,64,15,13,67,13,24,22,63,3,1,13,2,58,42,59,13,64,22,63,13,20,22,13,37,59,38,22,41,59,13,61,59,13,5,2,60,5,2,59,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,81,65,13,24,60,3,3,13,5,2,58,5,13,37,58,41,23,13,5,2,59,13,5,60,5,3,59,13,22,38,13,5,2,64,13,23,22,40,53,57,29,22,40,15,13,3,60,23,5,13,5,22,13,5,2,60,23,13,19,22,40,39,63,40,19,5,60,22,40,15,13,61,58,21,59,13,5,2,60,23,13
18968,61,58,5,19,2,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,81,45,58,41,59,24,59,3,3,15,13,20,59,40,5,3,59,13,19,22,63,23,60,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18970,81,28,63,5,15,13,60,40,23,22,3,59,40,5,73,13,11,2,64,13,37,58,23,5,58,41,1,13,23,2,58,3,3,13,37,59,13,21,60,40,20,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18971,81,28,41,13,59,3,23,59,13,60,5,13,61,63,23,5,13,20,22,13,24,41,22,40,20,13,24,60,5,2,13,64,22,63,13,58,40,1,13,61,59,35,57,29,22,13,61,63,19,2,13,61,64,13,19,22,40,23,19,60,59,40,19,59,13,24,2,60,23,4,59,41,23,13,60,40,13,64,22,63,41
18972,13,59,58,41,15,57,30,2,60,19,2,13,40,22,40,59,13,37,63,5,13,2,59,58,42,59,40,13,58,40,1,13,64,22,63,13,58,40,1,13,67,13,23,2,58,3,3,13,2,59,58,41,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,58,13,29,8,66,48,67
18973,45,45,57,28,63,5,13,22,40,13,5,2,59,59,15,13,41,63,1,59,13,61,58,40,73,13,11,2,22,63,13,1,22,23,5,13,23,2,58,61,59,13,5,2,64,13,61,22,5,2,59,41,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18974,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18975,81,11,2,59,13,42,59,41,64,13,23,4,60,41,60,5,13,22,38,13,10,3,58,40,5,58,20,59,40,59,5,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18976,81,11,2,59,13,58,19,19,59,40,5,13,22,38,13,2,60,23,13,5,22,40,20,63,59,13,58,38,38,59,19,5,59,5,2,13,2,60,61,53,57,7,22,13,64,22,63,13,40,22,5,13,41,59,58,1,13,23,22,61,59,13,5,22,21,59,40,23,13,22,38,13,61,64,13,23,22,40,57,67,40
18977,13,5,2,59,13,3,58,41,20,59,13,19,22,61,4,22,23,60,5,60,22,40,13,22,38,13,5,2,60,23,13,61,58,40,36,57,30,2,59,5,2,59,41,13,2,58,1,23,5,13,5,2,22,63,13,41,58,5,2,59,41,13,37,59,13,58,13,45,58,63,3,19,22,40,37,41,60,1,20,59,15
18978,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18979,81,30,2,58,5,13,40,22,24,15,13,61,64,13,23,22,40,73,13,8,58,42,59,13,67,13,40,22,5,13,59,42,59,41,13,23,58,60,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18980,81,8,22,24,13,5,2,58,5,13,58,61,37,60,5,60,22,63,23,13,25,22,40,23,5,58,40,19,59,13,24,22,63,3,1,13,40,22,5,13,19,59,58,23,59,57,11,60,3,3,13,23,2,59,13,2,58,1,13,21,60,40,1,3,59,1,13,45,41,58,40,19,59,13,58,40,1,13,58,3,3
18981,13,5,2,59,13,24,22,41,3,1,57,70,4,22,40,13,5,2,59,13,41,60,20,2,5,13,58,40,1,13,4,58,41,5,64,13,22,38,13,2,59,41,13,23,22,40,36,57,11,2,60,23,13,61,60,20,2,5,13,2,58,42,59,13,37,59,59,40,13,4,41,59,42,59,40,5,59,1,13,58,40
18982,1,13,61,58,1,59,13,24,2,22,3,59,57,30,60,5,2,13,42,59,41,64,13,59,58,23,64,13,58,41,20,63,61,59,40,5,23,13,22,38,13,3,22,42,59,15,57,30,2,60,19,2,13,40,22,24,13,5,2,59,13,61,58,40,58,20,59,13,22,38,13,5,24,22,13,21,60,40,20,1,22
18983,61,23,13,61,63,23,5,57,30,60,5,2,13,38,59,58,41,38,63,3,13,37,3,22,22,1,64,13,60,23,23,63,59,13,58,41,37,60,5,41,58,5,59,53,57,71,22,63,41,13,23,5,41,22,40,20,13,4,22,23,23,59,23,23,60,22,40,13,61,63,19,2,13,61,22,41,59,13,5,2,58
18984,40,13,64,22,63,41,13,41,60,20,2,5,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18985,81,65,40,1,13,3,60,21,59,13,5,2,64,13,37,41,22,5,2,59,41,15,13,5,22,13,59,40,39,22,64,13,5,2,64,13,3,58,40,1,15,57,28,41,13,5,2,59,13,41,59,4,63,5,59,1,13,23,22,40,13,22,38,13,25,22,59,63,41,76,1,59,76,3,60,22,40,15,57,9,22
18986,41,1,13,22,38,13,5,2,64,13,4,41,59,23,59,40,19,59,13,58,40,1,13,40,22,13,3,58,40,1,13,37,59,23,60,1,59,36,57,67,13,3,60,21,59,13,5,2,59,59,13,24,59,3,3,53,13,30,60,3,5,13,5,2,22,63,13,38,22,41,23,58,21,59,13,5,2,64,13,38,22
18987,41,5,63,40,59,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18988,81,65,23,13,5,24,22,13,23,4,59,40,5,13,23,24,60,61,61,59,41,23,13,5,2,58,5,13,1,22,13,19,3,60,40,20,13,5,22,20,59,5,2,59,41,57,65,40,1,13,19,2,22,21,59,13,5,2,59,60,41,13,58,41,5,53,13,11,2,59,13,61,59,41,19,60,3,59,23,23,13
18989,68,58,19,1,22,40,24,58,3,1,76,57,30,22,41,5,2,64,13,5,22,13,37,59,13,58,13,41,59,37,59,3,15,13,38,22,41,13,5,22,13,5,2,58,5,57,11,2,59,13,61,63,3,5,60,4,3,64,60,40,20,13,42,60,3,3,58,60,40,60,59,23,13,22,38,13,40,58,5,63,41
18990,59,57,7,22,13,23,24,58,41,61,13,63,4,22,40,13,2,60,61,13,76,38,41,22,61,13,5,2,59,13,30,59,23,5,59,41,40,13,67,23,3,59,23,57,28,38,13,21,59,41,40,23,13,58,40,1,13,20,58,3,3,22,24,20,3,58,23,23,59,23,13,60,23,13,23,63,4,4,3,60,59
18991,1,35,57,65,40,1,13,45,22,41,5,63,40,59,15,13,22,40,13,2,60,23,13,1,58,61,40,59,1,13,62,63,58,41,41,59,3,13,23,61,60,3,60,40,20,15,57,29,2,22,24,32,1,13,3,60,21,59,13,58,13,41,59,37,59,3,32,23,13,24,2,22,41,59,53,13,44,63,5,13,58
18992,3,3,32,23,13,5,22,22,13,24,59,58,21,35,57,45,22,41,13,37,41,58,42,59,13,68,58,19,37,59,5,2,13,76,24,59,3,3,13,2,59,13,1,59,23,59,41,42,59,23,13,5,2,58,5,13,40,58,61,59,76,57,7,60,23,1,58,60,40,60,40,20,13,45,22,41,5,63,40,59,15
18993,13,24,60,5,2,13,2,60,23,13,37,41,58,40,1,60,23,2,32,1,13,23,5,59,59,3,15,57,30,2,60,19,2,13,23,61,22,21,59,1,13,24,60,5,2,13,37,3,22,22,1,64,13,59,6,59,19,63,5,60,22,40,15,57,9,60,21,59,13,49,58,3,22,41,32,23,13,61,60,40,60
18994,22,40,13,19,58,41,42,59,1,13,22,63,5,13,2,60,23,13,4,58,23,23,58,20,59,57,11,60,3,3,13,2,59,13,38,58,19,59,1,13,5,2,59,13,23,3,58,42,59,15,57,30,2,60,19,2,13,40,59,32,59,41,13,23,2,22,22,21,13,2,58,40,1,23,15,13,40,22,41,13,37
18995,58,1,59,13,38,58,41,59,24,59,3,3,13,5,22,13,2,60,61,15,57,11,60,3,3,13,2,59,13,63,40,23,59,58,61,32,1,13,2,60,61,13,38,41,22,61,13,5,2,59,13,40,58,42,59,13,5,22,13,5,2,59,13,19,2,58,4,23,15,57,65,40,1,13,38,60,6,32,1,13,2
18996,60,23,13,2,59,58,1,13,63,4,22,40,13,22,63,41,13,37,58,5,5,3,59,61,59,40,5,23,53,57,65,23,13,24,2,59,40,19,59,13,5,2,59,13,23,63,40,13,32,20,60,40,23,13,2,60,23,13,41,59,38,3,59,19,5,60,22,40,82,0,0,0,0,0,0,0,0,0,0,0,0
18997,81,7,22,63,37,5,38,63,3,13,60,5,13,23,5,22,22,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18998,81,65,23,13,23,4,58,41,41,22,24,23,13,59,58,20,3,59,23,15,13,22,41,13,5,2,59,13,2,58,41,59,13,5,2,59,13,3,60,22,40,53,57,67,38,13,67,13,23,58,64,13,23,22,22,5,2,15,13,67,13,61,63,23,5,13,41,59,4,22,41,5,13,5,2,59,64,13,24,59,41
18999,59,57,65,23,13,19,58,40,40,22,40,23,13,22,42,59,41,19,2,58,41,20,59,1,13,24,60,5,2,13,1,22,63,37,3,59,13,19,41,58,19,21,23,15,57,29,22,13,5,2,59,64,57,7,22,63,37,3,64,13,41,59,1,22,63,37,3,59,1,13,23,5,41,22,21,59,23,13,63,4,22
19000,40,13,5,2,59,13,38,22,59,53,57,66,6,19,59,4,5,13,5,2,59,64,13,61,59,58,40,5,13,5,22,13,37,58,5,2,59,13,60,40,13,41,59,59,21,60,40,20,13,24,22,63,40,1,23,15,57,28,41,13,61,59,61,22,41,60,43,59,13,58,40,22,5,2,59,41,13,26,22,3,20
19001,22,5,2,58,15,57,67,13,19,58,40,40,22,5,13,5,59,3,3,76,57,44,63,5,13,67,13,58,61,13,38,58,60,40,5,35,13,61,64,13,20,58,23,2,59,23,13,19,41,64,13,38,22,41,13,2,59,3,4,53,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19002,81,48,22,61,58,40,23,15,13,61,58,21,59,13,24,58,64,53,13,11,2,59,13,20,22,22,1,13,65,40,1,41,22,40,60,19,63,23,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,81,11,2,59,40,13,60,23,13,61,64,13,23,22,42,59,41,59,60,20,40,13,23,3,58,60,40,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19004,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,81,30,2,58,5,15,13,3,22,23,23,13,22,38,13,23,22,61,59,13,4,60,5,19,2,32,1,13,37,58,5,5,3,59,13,58,20,58,60,40,23,5,13,30,58,41,24,60,19,21,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19006,81,71,59,5,15,13,20,41,58,19,60,22,63,23,13,61,58,1,58,61,15,13,37,59,58,41,13,60,5,13,58,23,13,64,22,63,13,61,58,64,56,57,30,58,41,24,60,19,21,13,61,58,64,13,3,22,23,59,13,5,2,58,5,13,40,22,24,13,2,58,5,2,13,24,22,40,13,5,2,59,13
19007,1,58,64,53,57,44,63,5,15,13,61,58,1,58,61,15,13,24,2,59,41,59,13,60,23,13,30,58,41,24,60,19,21,13,5,2,59,40,13,37,59,19,22,61,59,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19008,81,68,58,1,58,61,15,13,24,2,58,5,13,61,58,21,59,23,13,64,22,63,13,60,40,13,5,2,60,23,13,23,63,1,1,59,40,13,19,2,58,40,20,59,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,81,30,59,41,59,13,2,59,13,5,22,13,23,5,58,40,1,13,38,22,41,13,19,22,40,23,63,3,15,13,40,59,42,59,41,13,24,22,63,3,1,13,2,59,57,65,4,4,59,58,41,13,60,32,13,5,2,32,13,61,58,41,21,59,5,76,4,3,58,19,59,15,13,40,22,41,13,22,40,13,2
19010,60,61,13,4,63,5,57,11,2,59,13,40,58,4,3,59,23,23,13,42,59,23,5,63,41,59,13,22,38,13,2,63,61,60,3,60,5,64,35,57,47,22,41,15,13,23,2,22,24,60,40,20,15,13,58,23,13,5,2,59,13,61,58,40,40,59,41,13,60,23,15,13,2,60,23,13,24,22,63,40,1
19011,23,57,11,22,13,5,2,32,13,4,59,22,4,3,59,15,13,37,59,20,13,5,2,59,60,41,13,23,5,60,40,21,60,40,20,13,37,41,59,58,5,2,23,53,57,67,5,13,24,58,23,13,2,60,23,13,24,22,41,1,53,13,28,15,13,2,59,13,24,22,63,3,1,13,61,60,23,23,13,60,5
19012,13,41,58,5,2,59,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,81,11,2,59,41,59,32,23,13,40,22,13,61,22,41,59,13,5,22,13,37,59,13,23,58,60,1,15,13,37,63,5,13,2,59,13,60,23,13,37,58,40,60,23,2,32,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19014,81,67,13,2,59,58,41,1,13,2,60,61,13,23,24,59,58,41,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19015,81,8,59,41,59,13,19,22,61,59,23,13,2,60,23,13,61,22,5,2,59,41,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,49,28,9,70,68,47,67,65,15,13,49,67,48,26,67,9,67,65,15,13,58,40,1,13,68,66,47,66,47,67,70,29,57,30,2,64
19016,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19017,81,44,59,60,40,20,13,61,22,42,32,1,15,13,2,59,13,24,60,3,3,13,40,22,5,13,23,4,58,41,59,13,5,22,13,20,60,41,1,13,5,2,59,13,20,22,1,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19018,81,47,22,5,13,63,40,3,60,21,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19019,81,8,59,13,2,58,23,13,40,22,13,59,62,63,58,3,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19020,81,11,64,41,58,40,40,60,19,58,3,13,4,22,24,59,41,53,13,67,38,13,2,59,13,59,42,58,1,59,13,63,23,13,5,2,59,41,59,15,57,66,40,38,22,41,19,59,13,2,60,61,13,24,60,5,2,13,2,60,23,13,59,40,42,64,13,5,22,13,5,2,59,13,4,59,22,4,3,59,15
19021,57,65,40,1,13,5,2,58,5,13,5,2,59,13,23,4,22,60,3,13,20,22,5,13,22,40,13,5,2,59,13,65,40,5,60,58,5,59,23,57,30,58,23,13,40,59,32,59,41,13,1,60,23,5,41,60,37,63,5,59,1,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
19022,13,13,13,13,13,66,40,5,59,41,13,58,40,13,65,66,7,67,9,66,57,30,2,58,5,15,13,24,60,3,3,13,2,59,13,19,22,61,59,36,57,8,22,24,13,58,19,19,22,61,4,58,40,60,59,1,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19023,81,67,5,13,2,22,40,22,63,41,32,1,13,2,60,61,53,57,30,59,32,3,3,13,2,59,58,41,13,40,22,13,61,22,41,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19024,81,9,59,5,13,63,23,13,23,59,59,61,13,2,63,61,37,3,59,41,13,58,38,5,59,41,13,60,5,13,60,23,13,1,22,40,59,57,11,2,58,40,13,24,2,59,40,13,60,5,13,24,58,23,13,58,76,1,22,60,40,20,53,57,7,60,23,61,60,23,23,13,5,2,59,61,13,2,22,61,59
